"","Length","Plant","Treatment","Germination","Lemur","GerminationDate","Date","Weight","Type","Time"
"2533",0.65232518603969,"Oxycoccus macrocarpus","Gut-passed",1,"M. murinus",2023-03-22,2023-03-08,4.33073334028633,"Captive",14
"2534",0.89199803930511,"Oxycoccus macrocarpus","Gut-passed",1,"M. murinus",2023-03-24,2023-03-08,4.33073334028633,"Captive",16
"2535",1.48160454092422,"Solanum lycopersicum","Gut-passed",1,"M. murinus",2023-03-15,2023-03-08,4.33073334028633,"Captive",7
"2536",1.4655675420144,"Solanum lycopersicum","Gut-passed",1,"M. murinus",2023-03-15,2023-03-08,4.33073334028633,"Captive",7
"2537",1.51292701205326,"Capsicum annuum","Gut-passed",1,"M. murinus",2023-03-17,2023-03-08,4.33073334028633,"Captive",9
"2538",1.45161382724053,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-10,2023-03-03,NA,"Captive",7
"2539",1.35325450704169,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-15,2023-03-03,NA,"Captive",12
"2540",2.16905370036952,"Malus pumila","Control, Washed",1,"*Control",2023-03-24,2023-03-17,NA,"Captive",7
"2541",2.16905370036952,"Malus pumila","Control, Washed",1,"*Control",2023-03-24,2023-03-17,NA,"Captive",7
"2542",2.10413415427021,"Malus pumila","Control, Washed",1,"*Control",2023-03-24,2023-03-17,NA,"Captive",7
"2543",2.10413415427021,"Malus pumila","Control, Washed",1,"*Control",2023-03-24,2023-03-17,NA,"Captive",7
"2544",2.30757263450508,"Cucumis melo var. cantalupensis","Control",1,"*Control",2023-04-07,2023-03-03,NA,"Captive",35
"2545",2.29152414563462,"Cucumis melo var. cantalupensis","Control",1,"*Control",2023-03-24,2023-03-03,NA,"Captive",21
"2546",2.29455292129678,"Cucumis melo var. cantalupensis","Control",1,"*Control",2023-03-15,2023-03-03,NA,"Captive",12
"2547",2.28848616861454,"Cucumis melo var. cantalupensis","Control",1,"*Control",2023-03-15,2023-03-03,NA,"Captive",12
"2548",2.34564458245449,"Cucumis melo var. cantalupensis","Control",1,"*Control",2023-03-15,2023-03-03,NA,"Captive",12
"2549",2.30657711426358,"Cucumis melo var. cantalupensis","Control",1,"*Control",2023-04-25,2023-03-03,NA,"Captive",53
"2550",2.30856716467159,"Cucumis melo var. cantalupensis","Control, Washed",1,"*Control",2023-03-15,2023-03-03,NA,"Captive",12
"2551",2.33698651971138,"Cucumis melo var. cantalupensis","Control, Washed",1,"*Control",2023-03-15,2023-03-03,NA,"Captive",12
"2552",2.35232718488886,"Cucumis melo var. cantalupensis","Control, Washed",1,"*Control",2023-04-12,2023-03-03,NA,"Captive",40
"2553",2.3646204839135,"Cucumis melo var. cantalupensis","Control, Washed",1,"*Control",2023-03-15,2023-03-03,NA,"Captive",12
"2554",2.39607543608138,"Cucumis melo var. cantalupensis","Control, Washed",1,"*Control",2023-03-10,2023-03-03,NA,"Captive",7
"2555",1.48613969608961,"Solanum lycopersicum","Control",1,"*Control",2023-03-15,2023-03-03,NA,"Captive",12
"2556",1.57484646766448,"Solanum lycopersicum","Control",1,"*Control",2023-03-15,2023-03-03,NA,"Captive",12
"2557",1.62136648329937,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-10,2023-03-03,NA,"Captive",7
"2558",1.55814461804655,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-10,2023-03-03,NA,"Captive",7
"2559",1.54115907168081,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-10,2023-03-03,NA,"Captive",7
"2560",1.41098697371026,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-10,2023-03-03,NA,"Captive",7
"2561",1.91250108692418,"Malus pumila","Control",1,"*Control",2023-03-15,2023-03-10,NA,"Captive",5
"2562",2.02814824729229,"Malus pumila","Control",1,"*Control",2023-03-22,2023-03-10,NA,"Captive",12
"2563",2.02287119019144,"Malus pumila","Control, Washed",1,"*Control",2023-03-24,2023-03-10,NA,"Captive",14
"2564",1.92424865227413,"Malus pumila","Control, Washed",1,"*Control",2023-03-22,2023-03-10,NA,"Captive",12
"2565",2.11745960886736,"Malus pumila","Control, Washed",1,"*Control",2023-03-24,2023-03-10,NA,"Captive",14
"2566",2.0360119837525,"Malus pumila","Control, Washed",1,"*Control",2023-03-15,2023-03-10,NA,"Captive",5
"2567",1.56653041142282,"Solanum lycopersicum","Control",1,"*Control",2023-03-29,2023-03-17,NA,"Captive",12
"2568",1.56024766824333,"Solanum lycopersicum","Control",1,"*Control",2023-03-29,2023-03-17,NA,"Captive",12
"2569",1.60140574073684,"Solanum lycopersicum","Control",1,"*Control",2023-03-29,2023-03-17,NA,"Captive",12
"2570",1.39871688111845,"Solanum lycopersicum","Control",1,"*Control",2023-04-12,2023-03-17,NA,"Captive",26
"2571",1.34286480319255,"Solanum lycopersicum","Control",1,"*Control",2023-03-29,2023-03-17,NA,"Captive",12
"2572",1.52169899812609,"Solanum lycopersicum","Control",1,"*Control",2023-04-05,2023-03-17,NA,"Captive",19
"2573",1.53686721959926,"Solanum lycopersicum","Control",1,"*Control",2023-03-29,2023-03-17,NA,"Captive",12
"2574",1.53255686809814,"Solanum lycopersicum","Control",1,"*Control",2023-04-12,2023-03-17,NA,"Captive",26
"2575",1.39128190263093,"Solanum lycopersicum","Control",1,"*Control",2023-03-29,2023-03-17,NA,"Captive",12
"2576",1.25276296849537,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-24,2023-03-17,NA,"Captive",7
"2577",1.3244189574018,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-24,2023-03-17,NA,"Captive",7
"2578",1.4655675420144,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-24,2023-03-17,NA,"Captive",7
"2579",1.42551507427317,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-29,2023-03-17,NA,"Captive",12
"2580",1.37371557891303,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-22,2023-03-17,NA,"Captive",5
"2581",1.41585316336144,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-29,2023-03-17,NA,"Captive",12
"2582",1.52388002407245,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-22,2023-03-17,NA,"Captive",5
"2583",1.33500106673234,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-24,2023-03-17,NA,"Captive",7
"2584",1.35583515363518,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-24,2023-03-17,NA,"Captive",7
"2585",1.21491274436427,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-24,2023-03-17,NA,"Captive",7
"2586",1.38128181929635,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-04-07,2023-03-17,NA,"Captive",21
"2587",1.42551507427317,"Solanum lycopersicum","Control, Washed",1,"*Control",2023-03-24,2023-03-17,NA,"Captive",7
"2588",2.48823443988067,"Cucurbita moschata","Control, Washed",1,"*Control",2023-03-31,2023-03-24,NA,"Captive",7
"2589",2.54631527791664,"Cucurbita moschata","Control, Washed",1,"*Control",2023-03-29,2023-03-24,NA,"Captive",5
"2590",2.56571829252441,"Cucurbita moschata","Control, Washed",1,"*Control",2023-03-29,2023-03-24,NA,"Captive",5
"2591",2.56417983068251,"Cucurbita moschata","Control, Washed",1,"*Control",2023-03-29,2023-03-24,NA,"Captive",5
"2592",2.62684014567667,"Cucurbita moschata","Control, Washed",1,"*Control",2023-03-29,2023-03-24,NA,"Captive",5
"2593",2.63977136034892,"Cucurbita moschata","Control, Washed",1,"*Control",2023-03-29,2023-03-24,NA,"Captive",5
"2594",2.64119789411437,"Cucurbita moschata","Control, Washed",1,"*Control",2023-03-29,2023-03-24,NA,"Captive",5
"2595",2.57184857992181,"Cucurbita moschata","Control, Washed",1,"*Control",2023-03-29,2023-03-24,NA,"Captive",5
"2596",2.55256529826182,"Cucurbita moschata","Control, Washed",1,"*Control",2023-03-29,2023-03-24,NA,"Captive",5
"2597",2.63116915676625,"Cucurbita moschata","Control, Washed",1,"*Control",2023-03-29,2023-03-24,NA,"Captive",5
"2598",1.02961941718116,"Selenicereus undatus","Control",1,"*Control",2023-05-10,2023-03-24,NA,"Captive",47
"2599",0.89199803930511,"Selenicereus undatus","Control",1,"*Control",2023-04-14,2023-03-24,NA,"Captive",21
"2600",0.916290731874155,"Selenicereus undatus","Control",1,"*Control",2023-04-19,2023-03-24,NA,"Captive",26
"2601",0.940007258491471,"Selenicereus undatus","Control",1,"*Control",2023-04-19,2023-03-24,NA,"Captive",26
"2602",0.86288995514704,"Selenicereus undatus","Control",1,"*Control",2023-04-19,2023-03-24,NA,"Captive",26
"2603",0.8754687373539,"Selenicereus undatus","Control",1,"*Control",2023-04-19,2023-03-24,NA,"Captive",26
"2604",0.883767540168595,"Selenicereus undatus","Control",1,"*Control",2023-04-19,2023-03-24,NA,"Captive",26
"2605",0.837247524533702,"Selenicereus undatus","Control",1,"*Control",2023-04-12,2023-03-24,NA,"Captive",19
"2606",0.89199803930511,"Selenicereus undatus","Control",1,"*Control",2023-04-19,2023-03-24,NA,"Captive",26
"2607",0.810930216216329,"Selenicereus undatus","Control",1,"*Control",2023-04-19,2023-03-24,NA,"Captive",26
"2608",0.832909122935104,"Selenicereus undatus","Control",1,"*Control",2023-04-19,2023-03-24,NA,"Captive",26
"2609",0.815364813284194,"Selenicereus undatus","Control",1,"*Control",2023-04-12,2023-03-24,NA,"Captive",19
"2610",0.896088024556636,"Selenicereus undatus","Control",1,"*Control",2023-04-12,2023-03-24,NA,"Captive",19
"2611",0.854415328156068,"Selenicereus undatus","Control, Washed",1,"*Control",2023-04-19,2023-03-24,NA,"Captive",26
"2612",0.824175442966349,"Selenicereus undatus","Control, Washed",1,"*Control",2023-06-09,2023-03-24,NA,"Captive",77
"2613",0.756121979721334,"Selenicereus undatus","Control, Washed",1,"*Control",2023-04-21,2023-03-24,NA,"Captive",28
"2614",0.867100487683383,"Selenicereus undatus","Control, Washed",1,"*Control",2023-04-19,2023-03-24,NA,"Captive",26
"2615",0.900161349944271,"Selenicereus undatus","Control, Washed",1,"*Control",2023-04-12,2023-03-24,NA,"Captive",19
"2616",0.86288995514704,"Selenicereus undatus","Control, Washed",1,"*Control",2023-04-14,2023-03-24,NA,"Captive",21
"2617",0.89199803930511,"Selenicereus undatus","Control, Washed",1,"*Control",2023-04-19,2023-03-24,NA,"Captive",26
"2618",0.806475865866949,"Selenicereus undatus","Control, Washed",1,"*Control",2023-05-10,2023-03-24,NA,"Captive",47
"2619",0.741937344729377,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-05-10,2023-04-12,5.3890717298165,"Captive",28
"2620",0.883767540168595,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-25,2023-04-12,5.3890717298165,"Captive",13
"2621",0.810930216216329,"Selenicereus undatus","Gut-passed",1,"C. medius",2023-04-19,2023-04-12,5.3890717298165,"Captive",7
"2622",1.45628673293993,"Solanum lycopersicum","Gut-passed, Washed",1,"C. medius",2023-04-19,2023-04-12,NA,"Captive",7
"2623",2.36368019235386,"Cucurbita moschata","Control",1,"*Control",2023-03-31,2023-03-29,NA,"Captive",2
"2624",2.61006979274201,"Cucurbita moschata","Control",1,"*Control",2023-05-03,2023-03-29,NA,"Captive",35
"2625",0.837247524533702,"Selenicereus undatus","Control",1,"*Control",2023-05-19,2023-04-05,NA,"Captive",44
"2626",0.896088024556636,"Selenicereus undatus","Control",1,"*Control",2023-05-10,2023-04-05,NA,"Captive",35
"2627",0.904218150639886,"Selenicereus undatus","Control",1,"*Control",2023-05-10,2023-04-05,NA,"Captive",35
"2628",0.943905898907128,"Selenicereus undatus","Control",1,"*Control",2023-04-21,2023-04-05,NA,"Captive",16
"2629",0.928219302739429,"Selenicereus undatus","Control",1,"*Control",2023-05-03,2023-04-05,NA,"Captive",28
"2630",0.916290731874155,"Selenicereus undatus","Control",1,"*Control",2023-04-25,2023-04-05,NA,"Captive",20
"2631",0.924258901523332,"Selenicereus undatus","Control",1,"*Control",2023-04-21,2023-04-05,NA,"Captive",16
"2632",0.943905898907128,"Selenicereus undatus","Control",1,"*Control",2023-05-03,2023-04-05,NA,"Captive",28
"2633",0.900161349944271,"Selenicereus undatus","Control",1,"*Control",2023-04-25,2023-04-05,NA,"Captive",20
"2634",0.89199803930511,"Selenicereus undatus","Control",1,"*Control",2023-04-25,2023-04-05,NA,"Captive",20
"2635",0.845868267577609,"Selenicereus undatus","Control, Washed",1,"*Control",2023-04-25,2023-04-05,NA,"Captive",20
"2636",0.841567185678219,"Selenicereus undatus","Control, Washed",1,"*Control",2023-04-25,2023-04-05,NA,"Captive",20
"2637",0.810930216216329,"Selenicereus undatus","Control, Washed",1,"*Control",2023-04-25,2023-04-05,NA,"Captive",20
"2638",0.940007258491471,"Selenicereus undatus","Control, Washed",1,"*Control",2023-05-10,2023-04-05,NA,"Captive",35
"2639",0.89199803930511,"Selenicereus undatus","Control, Washed",1,"*Control",2023-04-25,2023-04-05,NA,"Captive",20
"2640",0.940007258491471,"Selenicereus undatus","Control, Washed",1,"*Control",2023-04-25,2023-04-05,NA,"Captive",20
"2641",0.89199803930511,"Selenicereus undatus","Control, Washed",1,"*Control",2023-04-25,2023-04-05,NA,"Captive",20
"2642",0.837247524533702,"Selenicereus undatus","Control, Washed",1,"*Control",2023-04-21,2023-04-05,NA,"Captive",16
"2643",0.89199803930511,"Selenicereus undatus","Control, Washed",1,"*Control",2023-04-25,2023-04-05,NA,"Captive",20
"2644",0.896088024556636,"Selenicereus undatus","Control, Washed",1,"*Control",2023-04-12,2023-04-05,NA,"Captive",7
"2645",2.32532457996354,"Grewia","Gut-passed",1,"Eulemur albifrons",2023-07-11,2023-06-13,7.54750168281497,"Wild",28
"2646",2.2082744135228,"Grewia","Gut-passed",1,"Eulemur albifrons",2023-06-24,2023-06-13,7.54750168281497,"Wild",11
"2647",2.28543893415908,"Grewia","Gut-passed",1,"Eulemur albifrons",2023-06-24,2023-06-13,7.54750168281497,"Wild",11
"2648",2.22028985026722,"Grewia","Gut-passed",1,"Eulemur albifrons",2023-06-28,2023-06-13,7.54750168281497,"Wild",15
"2649",2.23323501485925,"Grewia","Gut-passed",1,"Eulemur albifrons",2023-07-11,2023-06-13,7.54750168281497,"Wild",28
"2650",2.67621547758219,"Cryptocaria","Gut-passed",1,"Eulemur rubriventer",2023-07-26,2023-06-21,7.58984151218266,"Wild",35
"2651",2.11021320034659,"Syzygium","Control",1,"Control",2023-09-12,2023-06-22,NA,"Wild",82
"2652",1.99061032797322,"Syzygium","Control",1,"Control",2023-09-12,2023-06-22,NA,"Wild",82
"2653",2.00552585872967,"Syzygium","Control",1,"Control",2023-08-25,2023-06-22,NA,"Wild",64
"2654",2.13653050866396,"Syzygium","Control",1,"Control",2023-08-28,2023-06-22,NA,"Wild",67
"2655",2.04381436403668,"Syzygium","Control",1,"Control",2023-08-19,2023-06-22,NA,"Wild",58
"2656",1.96009478404727,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-07-11,2023-07-04,7.58984151218266,"Wild",7
"2657",1.79175946922805,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-08-04,2023-07-04,7.58984151218266,"Wild",31
"2658",2.17247640764703,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-08-04,2023-07-04,7.58984151218266,"Wild",31
"2659",1.81482474215905,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-09-30,2023-07-04,7.58984151218266,"Wild",88
"2660",1.71018781553424,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-08-04,2023-07-04,7.58984151218266,"Wild",31
"2661",1.96850998097255,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-07-26,2023-07-04,7.58984151218266,"Wild",22
"2662",1.7509374747078,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-08-16,2023-07-04,7.58984151218266,"Wild",43
"2663",2.17815501461587,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-08-25,2023-07-04,7.58984151218266,"Wild",52
"2664",1.68639895357023,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-07-26,2023-07-04,7.58984151218266,"Wild",22
"2665",2.00821403239147,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-10-03,2023-07-04,7.58984151218266,"Wild",91
"2666",2.15292431843964,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-08-22,2023-07-04,7.58984151218266,"Wild",49
"2667",1.76814960358892,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-10-03,2023-07-04,7.58984151218266,"Wild",91
"2668",1.81156209652423,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-08-04,2023-07-04,7.58984151218266,"Wild",31
"2669",1.78674692740451,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-07-29,2023-07-04,7.58984151218266,"Wild",25
"2670",1.66013102674962,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-08-16,2023-07-04,7.58984151218266,"Wild",43
"2671",1.81156209652423,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-07-26,2023-07-04,7.58984151218266,"Wild",22
"2672",1.50185270175416,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-07-26,2023-07-04,7.58984151218266,"Wild",22
"2673",1.49290409617815,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-08-22,2023-07-04,7.58984151218266,"Wild",49
"2674",1.70474809223843,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-07-26,2023-07-04,7.58984151218266,"Wild",22
"2675",1.81156209652423,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-08-22,2023-07-04,7.58984151218266,"Wild",49
"2676",1.73518911773966,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-07-23,2023-07-04,7.58984151218266,"Wild",19
"2677",1.70656462316482,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-08-10,2023-07-04,7.58984151218266,"Wild",37
"2678",2.3887627892351,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-08-10,2023-07-05,7.54750168281497,"Wild",36
"2679",2.57945896672922,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-07-29,2023-07-06,7.58984151218266,"Wild",23
"2680",2.37954613413017,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-07-29,2023-07-06,7.58984151218266,"Wild",23
"2681",2.46640317822344,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-09-06,2023-07-06,7.58984151218266,"Wild",62
"2682",2.46894663020927,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-07-16,2023-07-06,7.58984151218266,"Wild",10
"2683",2.2935443483419,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-07-16,2023-07-06,7.58984151218266,"Wild",10
"2684",1.83098018238134,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-07-26,2023-07-06,7.58984151218266,"Wild",20
"2685",2.28848616861454,"Grewia","Gut-passed",1,"Eulemur rubriventer",2023-07-20,2023-07-06,7.58984151218266,"Wild",14
"2686",2.25758772706331,"Grewia","Gut-passed",1,"Eulemur rubriventer",2023-07-11,2023-07-06,7.58984151218266,"Wild",5
"2687",2.35707327827812,"Grewia","Gut-passed",1,"Eulemur rubriventer",2023-07-16,2023-07-06,7.58984151218266,"Wild",10
"2688",2.28136145654242,"Grewia","Gut-passed",1,"Eulemur rubriventer",2023-07-20,2023-07-06,7.58984151218266,"Wild",14
"2689",2.23430625224075,"Grewia","Gut-passed",1,"Eulemur rubriventer",2023-07-16,2023-07-06,7.58984151218266,"Wild",10
"2690",2.21593728626837,"Syzygium","Gut-passed",1,"Eulemur rubriventer",2023-08-22,2023-07-12,7.58984151218266,"Wild",41
"2691",2.56109578814555,"Syzygium","Control",1,"Control",2023-07-23,2023-07-12,NA,"Wild",11
"2692",2.69192081917233,"Syzygium","Control",1,"Control",2023-08-01,2023-07-12,NA,"Wild",20
"2693",2.9338568698359,"Syzygium","Control",1,"Control",2023-07-20,2023-07-12,NA,"Wild",8
"2694",2.72129542785223,"Syzygium","Control",1,"Control",2023-07-29,2023-07-12,NA,"Wild",17
"2695",2.78747733473353,"Syzygium","Control",1,"Control",2023-08-01,2023-07-12,NA,"Wild",20
"2696",2.03861954715958,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-08-01,2023-07-13,7.54750168281497,"Wild",19
"2697",2.06178660644112,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-07-29,2023-07-13,7.54750168281497,"Wild",16
"2698",1.79840401194672,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-07-26,2023-07-13,7.54750168281497,"Wild",13
"2699",1.99741770620125,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-07-26,2023-07-13,7.54750168281497,"Wild",13
"2700",2.01089499914473,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-08-01,2023-07-13,7.54750168281497,"Wild",19
"2701",2.20055236742889,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-07-26,2023-07-13,7.54750168281497,"Wild",13
"2702",1.95586047990848,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-07-26,2023-07-13,7.54750168281497,"Wild",13
"2703",2.05284085988266,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-08-04,2023-07-13,7.54750168281497,"Wild",22
"2704",1.95586047990848,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-07-29,2023-07-13,7.54750168281497,"Wild",16
"2705",1.86717610851281,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-08-01,2023-07-13,7.54750168281497,"Wild",19
"2706",1.80170980008122,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-07-26,2023-07-13,7.54750168281497,"Wild",13
"2707",2.11866225483312,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-08-01,2023-07-13,7.54750168281497,"Wild",19
"2708",1.880990602956,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-07-29,2023-07-13,7.54750168281497,"Wild",16
"2709",2.02946317187359,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-07-29,2023-07-13,7.54750168281497,"Wild",16
"2710",1.83258146374831,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-07-26,2023-07-13,7.54750168281497,"Wild",13
"2711",1.77495235091167,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-07-26,2023-07-13,7.54750168281497,"Wild",13
"2712",2.15059873599616,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-07-26,2023-07-13,7.54750168281497,"Wild",13
"2713",1.93152141160321,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-07-23,2023-07-13,7.54750168281497,"Wild",10
"2714",1.96711235670592,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-08-07,2023-07-13,7.54750168281497,"Wild",25
"2715",1.81156209652423,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-07-26,2023-07-13,7.54750168281497,"Wild",13
"2716",1.69009581545155,"Syzygium","Gut-passed",1,"Eulemur albifrons",2023-07-26,2023-07-13,7.54750168281497,"Wild",13
"2717",2.70871664564537,"Cryptocaria","Gut-passed",1,NA,2023-08-16,2023-07-15,NA,"Wild",32
"2718",2.22786154679811,"Syzygium","Gut-passed",1,NA,2023-08-16,2023-07-15,NA,"Wild",32
"2719",2.2181159363676,"Syzygium","Gut-passed",1,NA,2023-07-29,2023-07-15,NA,"Wild",14
"2720",1.95160817016995,"Syzygium","Gut-passed",1,NA,2023-08-04,2023-07-15,NA,"Wild",20
"2721",2.2690283094652,"Syzygium","Gut-passed",1,NA,2023-08-10,2023-07-15,NA,"Wild",26
"2722",2.03731661537916,"Syzygium","Gut-passed",1,NA,2023-08-10,2023-07-15,NA,"Wild",26
"2723",2.2364452904895,"Syzygium","Gut-passed",1,NA,2023-08-04,2023-07-15,NA,"Wild",20
"2724",1.88251383249652,"Syzygium","Gut-passed",1,NA,2023-08-04,2023-07-15,NA,"Wild",20
"2725",2.77446196662146,"Cryptocaria","Gut-passed",1,NA,2023-08-16,2023-07-15,NA,"Wild",32
"2726",2.67138621673062,"Cryptocaria","Gut-passed",1,NA,2023-08-28,2023-07-15,NA,"Wild",44
"2727",2.77570884957602,"Cryptocaria","Gut-passed",1,NA,2023-08-16,2023-07-15,NA,"Wild",32
"2728",2.19611284848353,"Grewia","Gut-passed",1,NA,2023-09-09,2023-07-15,NA,"Wild",56
"2729",2.32434658477556,"Grewia","Gut-passed",1,NA,2023-07-23,2023-07-15,NA,"Wild",8
"2730",2.17815501461587,"Grewia","Control",1,"Control",2023-08-28,2023-07-15,NA,"Wild",44
"2731",2.287471455184,"Grewia","Control",1,"Control",2023-08-07,2023-07-15,NA,"Wild",23
"2732",2.26176309847379,"Grewia","Control",1,"Control",2023-10-15,2023-07-15,NA,"Wild",92
"2733",2.3767644911683,"Grewia","Control",1,"Control",2023-07-29,2023-07-15,NA,"Wild",14
"2734",2.30358459332713,"Grewia","Control",1,"Control",2023-08-01,2023-07-15,NA,"Wild",17
"2735",2.32140684723463,"Grewia","Control",1,"Control",2023-07-23,2023-07-15,NA,"Wild",8
"2736",2.21266038546606,"Grewia","Control",1,"Control",2023-07-29,2023-07-15,NA,"Wild",14
"2737",2.2512917986065,"Grewia","Control",1,"Control",2023-08-07,2023-07-15,NA,"Wild",23
"2738",2.2213750375685,"Grewia","Control",1,"Control",2023-08-01,2023-07-15,NA,"Wild",17
"2739",2.17475172148416,"Grewia","Control",1,"Control",2023-08-01,2023-07-15,NA,"Wild",17
"2740",2.19053558918542,"Grewia","Control",1,"Control",2023-08-01,2023-07-15,NA,"Wild",17
"2741",2.37024374146786,"Grewia","Control",1,"Control",2023-07-29,2023-07-15,NA,"Wild",14
"2742",2.12942147398486,"Grewia","Control",1,"Control",2023-08-01,2023-07-15,NA,"Wild",17
"2743",2.69124308278583,"Syzygium","Control",1,"Control",2023-07-29,2023-07-16,NA,"Wild",13
"2744",2.82494395257371,"Syzygium","Control",1,"Control",2023-07-29,2023-07-16,NA,"Wild",13
"2745",2.72063731660768,"Syzygium","Control",1,"Control",2023-08-04,2023-07-16,NA,"Wild",19
"2746",2.84374591655611,"Syzygium","Control",1,"Control",2023-08-28,2023-07-16,NA,"Wild",43
"2747",2.81780106506133,"Syzygium","Control",1,"Control",2023-08-28,2023-07-16,NA,"Wild",43
"2748",2.79971738962803,"Syzygium","Control",1,"Control",2023-07-29,2023-07-16,NA,"Wild",13
"2749",2.64333388638252,"Syzygium","Control",1,"Control",2023-07-26,2023-07-16,NA,"Wild",10
"2750",2.67414864942653,"Syzygium","Control",1,"Control",2023-07-26,2023-07-16,NA,"Wild",10
"2751",2.61958321977988,"Syzygium","Control",1,"Control",2023-08-16,2023-07-16,NA,"Wild",31
"2752",2.75874331541773,"Syzygium","Control",1,"Control",2023-08-01,2023-07-16,NA,"Wild",16
"2753",2.70938264633599,"Syzygium","Control",1,"Control",2023-07-29,2023-07-16,NA,"Wild",13
"2754",2.64191039859766,"Syzygium","Control",1,"Control",2023-07-29,2023-07-16,NA,"Wild",13
"2755",2.57184857992181,"Syzygium","Control",1,"Control",2023-08-01,2023-07-16,NA,"Wild",16
"2756",2.72719901994097,"Syzygium","Control",1,"Control",2023-07-29,2023-07-16,NA,"Wild",13
"2757",2.42303124606991,"Syzygium","Gut-passed",1,NA,2023-08-16,2023-07-17,NA,"Wild",30
"2758",2.29051251175978,"Syzygium","Gut-passed",1,NA,2023-08-04,2023-07-17,NA,"Wild",18
"2759",1.9823798288367,"Syzygium","Gut-passed",1,NA,2023-08-01,2023-07-18,NA,"Wild",14
"2760",2.12106321637066,"Syzygium","Gut-passed",1,NA,2023-08-10,2023-07-18,NA,"Wild",23
"2761",2.16791018966744,"Syzygium","Gut-passed",1,NA,2023-08-16,2023-07-18,NA,"Wild",29
